index,yes_01,yes_02,yes_03,yes_other,yes_other_code
4,19,,,,
6,13,,,,
7,20,,,INTUITION,0
9,2,9,,,
12,1,,,,
13,13,,,,
16,20,,,EVACUATION AREA.  MOBILE HOME.,21
17,8,,,,
21,1,,,,
22,6,,,,
23,9,,,,
27,9,,,,
35,3,,,,
37,20,,,MY HUSBANDS BASE COMMANDER,25
42,1,2,3,,
51,1,2,,,
58,18,,,,
61,11,,,,
62,19,,,,
63,1,13,,,
67,9,,,,
68,8,9,10,,
77,6,,,,
80,1,2,,,
83,20,,,GOT BORED OF WAITING,0
86,20,7,19,I USE MY OWN METHODS OF TRACKING STORMS USING VARIOUS SOURCES OF INFORMATIO,0
87,3,,,,
88,8,,,,
89,8,15,16,,
90,12,,,,
93,8,,,,
96,9,12,,,
105,20,,,HAD FAMILY IN THE REHAB CENTER,23
106,20,,,NAVY,25
111,1,2,,,
115,6,,,,
118,6,,,,
123,20,,,WIFE,23
124,1,,,,
127,9,,,,
128,1,9,13,,
130,2,,,,
139,13,,,,
141,20,,,THE THREAT OF THE HURRICANE,7
151,2,8,,,
158,20,7,,THE LANDFALL,12
159,1,,,,
160,17,1,6,,
161,6,3,,,
162,7,18,,,
163,20,,,HAD RV AND WANTED TO GET OUT,0
167,5,3,,,
169,5,,,,
171,16,,,,
175,20,,,TO BE WITH SOME ONE ELSE.,24
176,15,20,,THE BRIDGE CLOSES,0
179,1,2,3,,
182,1,,,,
186,9,20,,CAUSE I LIVE ON THE COAST,22
187,20,,,TO TAKE CARE OF MY MOM,23
190,1,2,,,
192,3,,,,
193,13,,,,
195,7,,,,
197,20,,,MY SISTER HAD A HEART CONDITION AND FELT SHE COULN'T STAY,11
200,19,8,7,,
201,4,,,,
202,9,,,,
205,20,,,"LIVE ON THE COAST, WENT TO STAYIN A BRICK HOUSE","21,22"
208,3,,,,
209,17,13,14,,
211,0,,,,
215,5,,,,
219,20,,,CONCERNED ABOUT MOTHER,23
223,9,,,,
225,17,,,,
226,9,18,,,
232,20,,,MY GRANDMOTHER,23
237,17,,,,
239,20,,,MY SON TOLD ME IF SOMETHING HAPPENED TO HIS MOMMA I WOULD BE WHOOPING.,23
241,20,,,CAUSE I LIVE IN A TRAILER AND IT WAS NOT SAFE,21
243,20,,,TO HELP PEOPLE,0
252,1,,,,
256,3,,,,
257,12,,,,
259,20,,,CHILDREN DIDNT WANT ME HEREALONE,23
261,4,,,,
262,4,,,,
273,1,,,,
276,15,,,,
279,1,,,,
280,1,,,,
283,6,,,,
285,1,,,,
289,1,2,,,
292,16,,,,
294,8,,,,
295,19,,,,
302,1,,,,
303,13,,,,
304,8,,,,
306,4,,,,
310,1,,,,
314,0,,,,
318,1,,,,
320,1,,,,
325,13,,,,
326,3,7,14,,
327,1,,,,
329,8,,,,
333,9,12,,,
334,7,,,,
335,5,,,,
336,2,,,,
341,20,,,HAD A TORNADO NEAR BY AND THE POWER WENT OUT,19
346,7,13,,,
347,13,,,,
349,9,,,,
350,20,,,DIDNT WANT TO BE ALONE DURING THE STORM,24
353,12,,,,
360,20,,,DIDN'T WANT TO BE THERE WHEN HURRICANE CAME THROUGH,0
363,1,,,,
368,7,15,,,
371,5,,,,
372,15,17,14,,
384,8,9,,,
388,6,,,,
394,12,,,,
399,19,,,,
402,12,,,,
403,2,,,,
405,7,,,,
407,9,,,,
412,1,,,,
415,1,,,,
418,1,,,,
429,1,,,,
430,3,,,,
432,9,8,,,
433,2,,,,
434,19,,,,
435,1,,,,
438,20,,,BECAUSE I LIVEDIN FLORIDA FOR 31 YEARS,19
439,19,,,,
441,13,,,,
442,19,,,,
443,19,,,,
444,12,,,,
457,1,,,,
459,1,,,,
461,12,,,,
468,1,,,,
469,3,,,,
471,3,,,,
473,1,,,,
475,10,,,,
477,19,18,,,
481,16,,,,
482,5,4,3,,
484,9,,,,
487,8,,,,
491,2,,,,
496,20,,,PERSONAL REASONS,0
502,19,,,,
506,3,18,,,
507,4,,,,
510,17,,,,
512,1,,,,
514,12,,,,
519,8,,,,
521,19,,,,
525,1,,,,
526,4,,,,
527,19,,,,
530,4,,,,
531,8,,,,
534,9,,,,
536,12,,,,
545,1,,,,
550,9,,,,
560,6,,,,
562,12,,,,
568,12,,,,
569,9,,,,
571,1,,,,
572,11,,,,
574,1,,,,
580,1,,,,
581,1,,,,
587,19,,,,
590,19,,,,
597,12,,,,
598,7,,,,
599,12,,,,
600,20,,,STAYED WITH MY PARENTS,23
601,7,,,,
602,9,,,,
606,20,,,MY MOTHER HAS A BRAND NEW HOUSE,0
609,1,2,,,
612,1,,,,
616,20,,,BE TOGETHER W/ FAMILY,23
618,20,,,"HOUSE WAS BIGGER, AND LESS PEOPLE THERE",0
623,7,,,,
625,9,,,,
626,2,9,,,
628,3,5,6,,
631,11,,,,
632,9,,,,
634,9,,,,
637,20,,,WENT TO FRIENDS HOUSE WASNT SAFE JUST WENT TO ACCOMPANY THEM,0
649,7,15,,,
650,20,,,THEY HAVE A BRICK BUILDING,21
655,6,,,,
656,1,2,,,
659,2,,,,
664,14,,,,
667,1,5,,,
681,6,,,,
686,1,,,,
691,9,,,,
694,20,,,MOBILE HOME,21
698,20,,,I LIVE IN A MOBILE HOME,21
700,20,,,COMMON SENSE,0
706,7,,,,
710,20,,,MILITARY TELL TO MOVED,0
711,8,,,,
734,7,,,,
736,20,,,FEAR,0
738,2,,,,
739,5,,,,
745,1,,,,
748,7,,,,
749,20,,,I LIVE CLOSE TO THE BAY,22
754,2,,,,
756,1,,,,
758,6,9,,,
759,1,2,,,
765,6,,,,
773,10,,,,
775,2,,,,
778,13,,,,
782,6,,,,
783,8,,,,
785,12,,,,
786,6,,,,
788,20,,,I LIVE ON THE BEACH,22
793,4,,,,
794,17,,,,
795,7,13,15,,
798,20,,,CONCERN FOR MOTHER,23
799,20,,,I LIVE CLOSE TO THE WEATHER,22
805,8,,,,
806,20,,,"NEEDS OXYGEN, SCARED NOT HAVE SUPPLY",11
808,6,,,,
817,18,,,,
818,13,,,,
822,3,,,,
823,1,,,,
825,6,,,,
826,4,7,,,
828,20,,,I JUST WANTED TO BE WITH OTHERS,23
830,20,,,IS NOT SAFE TO STAY IN A TRAILER DURING A HURRICANE,21
835,7,,,,
839,19,11,,,
843,20,,,SHE LIVES IN A TRAILER AND HER RELATIVE LIVED IN A HOUSE,"21, 23"
849,20,,,I FELT THAT MY PARENTS NEEDED ME (ELDERLY),23
851,8,,,,
859,6,,,,
867,7,8,12,,
871,20,,,DID NOT WANT TO BE ALONE,24
874,19,,,,
875,20,,,I LIVE ON A BOAT,21
876,3,,,,
880,6,,,,
884,13,,,,
890,12,,,,
892,7,9,13,,
897,13,,,,
901,9,,,,
903,1,4,5,,
904,20,,,RAIN FLOOD AND THE WIND,"8, 9"
906,7,,,,
909,4,3,2,,
912,8,,,,
913,2,1,,,
916,7,15,,,
918,1,2,3,,
924,12,,,,
925,6,,,,
926,1,,,,
928,15,,,,
929,20,,,THEY HAVE A BRICK AND WE ARE IN A MOBILE HOME,21
930,7,,,,
931,0,,,,
934,13,,,,
935,6,,,,
936,2,4,,,
945,2,7,11,,
946,6,,,,
950,12,,,,
951,6,,,,
953,7,15,14,,
954,20,,,I SAW IN THE INTERNET THAT IT WAS GOING TO HIT,12
957,1,,,,
962,7,,,,
965,20,,,I WAS TAKING  KEMO AND I NEEDED MY MOM TAKE CARE OF MY KIDS,23
966,6,,,,
968,20,,,I LIVE IN A TRAILER,21
969,6,,,,
976,7,,,,
978,2,,,,
979,4,,,,
984,20,,,NOBODY,0
985,6,,,,
986,6,,,,
989,20,,,WE LIVE ON A BOAT,21
992,6,,,,
1003,11,,,,
1007,18,,,,
1009,7,15,,,
1010,13,,,,
1012,3,15,,,
1014,2,,,,
1023,2,,,,
1024,6,,,,
1027,6,12,,,
1029,9,,,,
1030,0,,,,
1037,7,15,,,
1038,9,,,,
1042,3,,,,
1043,11,,,,
1046,9,,,,
1048,7,19,,,
1049,9,8,12,,
1050,12,7,,,
1056,2,,,,
1061,0,,,,
1071,10,,,,
1072,7,,,,
1078,9,,,,
1079,6,,,,
1080,8,,,,
1083,13,10,,,
1085,19,1,3,,
1088,7,13,,,
1090,11,,,,
1091,17,,,,
1099,2,15,,,
1102,19,7,,,
1105,4,,,,
1117,12,,,,
1118,5,,,,
1122,7,,,,
1128,9,,,,
1133,6,,,,
1135,19,,,,
1136,1,2,3,,
1141,12,,,,
1143,13,,,,
1144,6,,,,
1145,6,9,,,
1146,1,2,,,
1148,1,5,3,,
1152,9,,,,
1153,12,13,,,
1155,20,,,WE WERE ON UNSAFE HOME LIVESTOCK HORSES TOOK WITH US.,21
1161,5,,,,
1164,13,,,,
1168,13,,,,
1174,0,,,,
1176,11,13,,,
1180,9,,,,
1185,8,,,,
1186,20,,,"IT STARTED GETTING BAD, THE WIND.",9
1187,12,,,,
1195,20,,,TO GO BOARD UP DAUGHTER HOUSE TO HELP HER SERASOTA HOME,23
1199,2,1,,,
1200,20,,,BECAUSE OF THE DOLPHINS GAME AND BECAUS OF MY CHILDREN,23
1205,1,,,,
1212,7,,,,
1216,6,,,,
1217,2,1,,I LIVE IN A TRAILER,21
1219,5,,,,
1220,12,,,,
1223,13,,,,
1226,20,,,HAD NEW BABY AND DID NOT WASNT RISKS,23
1227,20,,,FATHER WAS ILL,23
1228,1,,,,
1234,3,,,,
1236,9,,,,
1242,13,,,,
1247,17,,,,
1254,7,,,,
1256,6,,,,
1261,9,,,,
1263,1,,,,
1264,11,,,,
1267,13,,,,
1271,5,,,,
1272,12,11,19,,
1278,9,,,,
1285,19,,,,
1289,6,,,,
1291,1,,,,
1292,0,,,,
1293,7,15,,,
1295,20,,,BECAUSE IT SEEMED LIKELY A STORM WOULD HIT BY.,12
1304,6,,,,
1317,9,,,,
1319,19,,,,
1320,1,,,,
1321,5,,,,
1327,8,,,,
1329,9,,,,
1331,7,,,,
1332,5,18,,,
1333,9,,,,
1334,7,,,,
1336,2,,,,
1338,20,,,HOUSE SITS OFF THE GROUND,21
1339,12,,,,
1340,20,,,WE HAVE A MOTOR HOIME AND MY WIFE DOESNT LIKE HURRICANES,"23, 21"
1342,12,13,,,
1345,8,7,10,,
1347,13,,,,
1348,2,,,,
1349,1,,,,
1353,8,,,,
1356,7,9,,,
1357,9,,,,
1361,1,2,,,
1362,20,,,LIVE IN A TRAILER,21
1363,7,2,13,,
1365,10,,,,
1366,9,19,,,
1367,20,,,RIGHT ON THE WATER,22
1368,20,,,ELDERLY PERSON IN HOUSEHOLD,23
1373,0,,,,
1374,8,,,,
1375,9,,,,
1376,8,,,,
1379,9,,,,
1384,0,,,,
1387,1,8,13,,
1389,9,,,,
1390,1,,,,
1391,13,,,,
1394,1,,,,
1396,8,9,,,
1397,8,,,,
1398,19,,,,
1400,18,,,,
1401,20,,,I DIDN'T WANT TO BE BY MYSELF,24
1402,1,,,,
1406,3,,,,
1409,0,,,,
1410,9,12,,,
1411,1,,,,
1414,20,19,,GOES THERE WHENEVER THERE IS A STORM,0
1416,20,,,GET OUT OF TROUBLE,0
1417,19,,,,
1418,20,,,MY MOM DIN'T WANT TO LIVE,23
1419,6,,,,
1420,7,,,,
1421,6,,,,
1424,2,,,,
1426,19,,,,
1428,1,2,,,
1431,7,,,,
1438,8,,,,
1441,12,,,,
1442,20,,,MY OWN ADVICE,0
1443,8,,,,
1444,6,,,,
1445,20,,,SAFETY FOR HANDICAPPED FAMILY MEMBER,23
1447,7,15,,,
1449,1,,,,
1450,3,,,,
1452,3,7,8,,
1453,1,,,,
1455,20,19,,HUSBAND'S ELDERLY PARENTS,23
1456,3,,,,
1457,9,8,,,
1460,6,,,,
1461,8,13,,,
1463,8,,,,
1467,13,12,,,
1468,8,9,,,
1469,8,,,,
1470,20,,,JUST TO GO VISIT,0
1471,8,9,,,
1473,5,16,,,
1481,8,,,,
1484,5,,,,
1486,9,,,,
1487,12,,,,
1488,3,,,,
1490,20,,,MY WIFE,23
1491,6,20,,LIVES ALONE,24
1492,8,,,,
1493,12,,,,
1495,1,7,,,
1496,1,,,,
1498,16,,,,
1503,9,,,,
1505,8,,,,
1506,20,,,SMALL KIDS,23
1509,2,,,,
1510,13,11,14,,
1512,6,,,,
1514,6,,,,
1521,20,,,CANT HANDLE NOISE OF WIND,0
1524,12,,,,
1525,20,,,MY HUSBANDS BUSINESS,23
1526,19,,,,
1529,9,,,,
1530,19,,,,
1531,12,,,,
1533,8,,,,
1534,9,,,,
1538,2,,,,
1539,20,,,CHILDREN,23
1540,3,,,,
1541,1,3,7,,
1542,5,,,,
1543,19,,,,
1545,8,,,,
1546,10,,,,
1548,5,,,,
1551,12,,,,
1552,13,,,,
1553,3,12,13,,
1555,1,2,13,,
1556,5,,,,
1557,1,3,,,
1558,19,,,,
1560,4,,,,
1563,20,,,JUST TO BE WITH RELATIVES AND FAMILY,23
1564,8,,,,
1565,12,7,,,
1567,5,11,9,,
1572,1,,,,
1573,15,,,,
1574,19,,,,
1575,1,13,11,,
1576,2,,,,
1577,7,,,,
1579,20,,,ALREADY PLANNING THE TRIP,0
1580,3,,,,
1581,19,15,,,
1582,19,,,,
1586,8,,,,
1588,4,,,,
1590,13,,,,
1591,3,19,,,
1594,1,,,,
1596,1,,,,
1599,20,,,YOUNG KIDS,23
1601,7,14,9,,
1603,3,2,5,,
1606,1,,,,
1608,1,,,,
1609,20,,,DIDNT WANT TO STAY ALONE,24
1611,20,,,SICK FAMILY MEMBER,23
1614,20,,,"PARENTS ARE OLD, CAN'T LEAVE UNDER THOSE CONDITIONS",23
1615,9,,,,
1616,4,,,,
